Mstar,class_star,qir,log(S8/S45),log(S58/S36),log(S45/S36)
0.8746587867776727,0.005922564181574046,0.5977098348202736,0.5308379055215817,0.5055882851470368,0.17216786130114908
0.9190039093180478,0.00012629463320264773,0.4766189484684955,0.4508642428978021,0.5546231442591634,0.40301291710504794
0.9067098598395371,0.028686794441949298,0.658589140568861,0.6577878023090562,0.5328529793307262,0.32906219118815344
0.8982095382618206,0.01666978461783697,0.5809967921888128,0.4004671614602643,0.6608589667557885,0.527198851015364
0.9021336755592044,0.5962763109206818,0.5469777200144634,0.6467887322466591,0.07848752927339353,0.6525693177207126
0.8817542434921265,0.0002273303397647659,0.6354385256466533,0.5360225393317914,0.3840334964547333,0.31329755832487444
0.8742616308880583,0.9841005623281123,0.6102439339924142,0.712975309028069,0.7637785497693127,0.6240395878041791
0.8729812477215403,0.0286750203606069,0.6018260022386481,0.717475628596293,0.5177099491240373,0.2015030793873114
0.9046885141923953,0.00041299854554873816,0.6503849229297576,0.5309557257649445,0.5111145524359185,0.4738182018962197
0.92078814697139,0.8298651284013886,0.48996624126690613,0.5431838834151425,0.6397041224897569,0.6534307893787246
0.880147836834134,0.028703700815158897,0.6530690533531143,0.7179340545652083,0.5039990310982086,0.311289139681213
0.8821810378809658,0.01618463208662584,0.6041871280209229,0.5193277981846715,0.45364348637067736,0.1846141330894812
0.9215468925515488,0.0005728040256489808,0.6335394151306956,0.5382750777610085,0.4986911873210505,0.1956805609232068
0.9330051363519156,0.0008489414547390728,0.6206794386964395,0.48455012110474094,0.4623024011634438,0.05465984610816105
0.8897269997836389,0.0005076943621572572,0.6189106152660915,0.677355997097748,0.463227948527091,0.3460573253142689
0.9173204425620705,0.0004196403350239371,0.6385643292709802,0.45865047754159727,0.4821771050395381,0.09183332079922057
0.9090987228770684,0.028588978996950915,0.6353738372611206,0.7089055373621279,0.49617403107155517,0.37818876205527535
0.9191046802154126,0.0012106170816158187,0.6251454412793034,0.4281097233101476,0.6709686214286219,0.529380008363534
0.9311379109007436,0.004818618264256878,0.5363887923760449,0.7848753545150597,0.8193078485363293,0.7506437837492328
0.9285593614681728,0.028639597483405842,0.6253228955629909,0.48783056748517184,0.4551642032128223,0.05984861014023363
0.8926137896081494,0.0008765149443785352,0.6365447565660641,0.7144817190851016,0.4908693446367434,0.382543852586233
0.9301835512257002,0.02852034717237386,0.658303893872412,0.47017627943881807,0.436920868210039,0.08037885564274899
0.9114460920156847,0.00019925368425597017,0.6105510585901007,0.5238097263291095,0.4686536495738751,0.27845961344409603
0.9170536960690459,0.00023809808936849764,0.6471211934939554,0.8519291744887928,0.7725066416552282,0.6095875395962549
0.9146411222321347,0.028223680575814973,0.6524167809099879,0.5783840976006401,0.404880795983826,0.10331541263201699
0.913840882753061,0.8555367516879454,0.5834409857640295,0.8045657326726624,0.8179764574171858,0.6823754344105273
0.8622402556024173,0.5306404365628095,0.581706476959013,0.756189218565599,0.7059257170892328,0.7468118463718909
0.8923055492162099,0.00493273628342166,0.6420454517547443,0.3783500934218904,0.6520738097018407,0.6054669167637173
0.9197804379977415,0.03192889340441121,0.3629860815827589,0.21200199640191325,0.5771507330485508,0.455547581254083
0.9000293421142327,7.929894100692144e-05,0.6032380293798323,0.34809406082749755,0.6144776573760837,0.545787013619207
0.9395611723804753,0.02868971280399143,0.33875300263341007,0.414080225243028,0.4184084755203862,0.08315732473450738
0.8910666599486069,0.9837661582913533,0.6148393941221957,0.7062996051407601,0.6863541231967455,0.5881647295319218
0.8537328207848868,0.9584023718836546,0.5992128596847928,0.577970552862225,0.48590987646434564,0.5284844106435063
0.8755894356533362,0.028687800773687967,0.6317934658278537,0.889562936468502,0.6176294234371028,0.5245730356705923
0.8936155708819528,0.0006302655679268389,0.6520679350984067,0.640806987352339,0.5705630955397889,0.26640710029288706
0.8752515567621718,0.001064296446813707,0.6262546275696497,0.7971370285065954,0.4896840821468148,0.3465294523596784
0.9259867397354468,0.03609007514379726,0.6035540141877356,0.39512243593914376,0.5639710573790697,0.4678682113147806
0.8521939899051272,0.02947606042458545,0.6314139470758742,0.7560973266333648,0.5172300584228728,0.46116329397497546
0.8836511074425235,0.028636477855015975,0.6330042736352638,0.6194944872298509,0.6202655024854501,0.2560640340464392
0.9053464888751893,0.0003799908645204764,0.6027394253716034,0.5020709479399578,0.44759866201915366,0.0805820630050571
0.8994069336305086,0.00028891784217115673,0.617107349794942,0.44831802027997025,0.532360653891853,0.2560259431108104
0.9216832296479834,0.028712154001763694,0.32537943425502,0.3724347414261659,0.40334106918302315,0.12671298394023095
0.9063127039499228,0.0001966372217354372,0.6041243170664101,0.48059336569662814,0.5141541331314867,0.17604212755066853
0.8920210196236503,0.00022471387724423296,0.6298421564391044,0.4370927730094917,0.47902004143851945,0.14378559939353558
0.883384360949499,0.027981859059013407,0.5383952164334973,0.5249763265054984,0.4878866176628741,0.12537660786261126
0.8973855879833669,0.015198426982732657,0.6253369155450432,0.46487781285544894,0.45081761902724526,0.28154290362278417
0.9146944715307396,0.00030270458699088796,0.5914178407079945,0.5137310514191473,0.44470504792971954,0.1197239221721898
0.8793061034561453,0.0010225336796590469,0.6309899470922051,0.5527022113975684,0.44034084021634434,0.3327581574820789
0.8945106535585464,0.02870812867480903,0.6326846737011129,0.7188794805110938,0.4407967262006397,0.35174241930101074
0.901131894285401,0.02872231795232423,0.5013223450648226,0.4413704150002091,0.3542712331877048,0.15386168681603102
0.8988852960441495,0.0060814639631094885,0.5798488230209126,0.6244536311159785,0.769835798762664,0.6258010932996885
0.9350739035978174,0.989645148308643,0.5173788358416088,0.44827749019210716,0.5004335380405772,0.2818471147038102
0.8840304802326029,0.027226908988665786,0.6489438079274412,0.6410226073302616,0.5279275149453412,0.25824301716465037
0.8980613457656959,0.0002495702711892959,0.6229468898931328,0.4541619130123753,0.5311628783275802,0.5303488101097541
0.8466699664195804,0.006469203582017697,0.6032231681296845,0.681359431665844,0.315412169181861,0.34512383965363674
0.9463898826019045,0.00021424802716210123,0.5985259590607084,0.542492281663345,0.4491977823887183,0.2577428779305312
0.9041313104069663,0.00025218673370982884,0.631587789476593,0.5455036798064059,0.48365871183138914,0.13120559648106495
0.910562864738781,0.8174274719105138,0.5407625285447405,0.5118720423398373,0.6840157533513815,0.31359985960206344
0.8996796078233782,0.02406813429416546,0.5375811373339927,0.7044515939745247,0.6217705229723027,0.4299476353650532
0.8811555458077824,0.0007597804626932194,0.5909362734192595,0.557599157540708,0.5509808992906972,0.16817673004638764
0.9090809397775333,0.025816736323272395,0.587967716227944,0.5237163015351569,0.5567856437478709,0.468262333715365
0.8316936327612114,0.001016998855096381,0.6042733178944835,0.8089953786848547,0.42216191920749474,0.18228771263970864
0.8850856108050112,0.0019355784661511763,0.6390405424436771,0.6944877341210927,0.4808563556315969,0.36487763030799136
0.9377472962279082,0.00037294654234981076,0.46396345860808486,0.431942128025776,0.6933274632551399,0.4888870146648468
0.8964786499070834,0.0002390037879332975,0.5563332348420249,0.5421273442332093,0.31692317979617596,0.25663506616631543
0.9315587775897379,0.028542385837450657,0.20725862966042796,0.4549267511468336,0.40737798194624847,0.12217921617965724
0.8778893831931927,0.0002228018469407666,0.606609752288827,0.6556818549932999,0.4241067215274619,0.24550493638607457
0.9196500286011517,0.00021787082142130066,0.5561132172313915,0.5159517542717351,0.45183914436411726,0.23658631956009402
0.8720138471068379,0.0002528911659268954,0.6538072444923949,0.44174310081262613,0.4198622775125939,0.15560561492770617
0.9131058479722821,0.028383184156393612,0.43714987311825565,0.44722364361967915,0.39358376084596425,0.1590452101393024
0.9222048672343427,0.0004360435423642013,0.6533281092693846,0.4866271766871016,0.4418043123165293,0.07515409924361505
0.9032125169309927,0.02843279631110987,0.6146600803105899,0.4685368776298212,0.4677693180771104,0.10050499774555066
0.9196855948002216,0.0008617218678201374,0.6123977927019497,0.47754556113761626,0.44917703228332684,0.08687054514119152
0.8426053426358703,0.028347761279192554,0.6367304509296537,0.7864683072191214,0.565349470242156,0.4848418880863023
0.8759569530437257,0.0002938488676906226,0.5944324745838503,0.6098917774256131,0.5329450379528915,0.2278488410779768
0.8691395054520019,0.009846150997460926,0.6176083429499013,0.5145067111916463,0.5627958225928824,0.1422770893480016
0.9084763143933443,1.881840351306386e-05,0.5661967667265205,0.4726918958785706,0.45797661906782916,0.44872650671339476
0.9195848239028569,0.000226726540721566,0.6262216403246417,0.5240246671854104,0.49610651299665504,0.37623718657448624
0.9049552606854199,9.006669061065317e-05,0.3232718091321938,0.3174963533609926,0.4009213689364402,0.1818408019008955
0.9444396693529026,0.5255412530098124,0.6244618423813577,0.5739224492989947,0.6610879035965267,0.5299532498353322
0.9185948980287434,0.004978926910226453,0.6449200030383075,0.5657095718493121,0.7246808860787265,0.5375821806676107
0.8908591904540322,0.1907395139478082,0.6220254175284323,0.5608297616049117,0.6083291650424054,0.5708137421722876
0.902382638952694,0.028698065357422364,0.5637008665296392,0.42734174823256565,0.5105938357979817,0.15003091131787338
0.9066802213403121,0.028378353764048014,0.6145803573648692,0.5840336385952585,0.49265385403835765,0.05355135092521229
0.9280910731804184,0.017258086152261414,0.6219131992987033,0.4748947074162248,0.5559395524586468,0.49439599382436505
0.9267217745162256,0.02865559815805064,0.6097982186849789,0.8292703299117188,0.8068502986758587,0.6323402373481131
0.9519797035557307,0.00047267401765166254,0.49840263731394846,0.43681501005191115,0.4136279872429107,0.2700694424600362
0.9288972403593372,0.024255211364383564,0.5741620259153342,0.6082064298553076,0.5225346061911006,0.3508826459788995
0.9275931463934391,0.007649328811951919,0.5742884308087877,0.7467328072135289,0.6595373046405674,0.4480271351061746
0.8812088951063874,0.0002947545662554225,0.6411498458666172,0.4610179670387493,0.504709558701509,0.1761351480381572
0.8970002874934424,0.0286774355567797,0.5242132549466906,0.5233819714740745,0.5191474352527541,0.13708690062542422
0.923259997806751,0.14317846458129907,0.6266850914529489,0.5691696468231511,0.591054039708147,0.4899794532518239
0.8394950785272036,0.02831143270342669,0.6025900633778685,0.6066511462540555,0.6434937820035288,0.25874095732273844
0.8766742047249695,0.028873368346298074,0.6217064210874237,0.4724652781563083,0.43686061772832285,0.16070462532917057
0.9103613229440514,0.0002173676555519674,0.6058744736370948,0.479783771505222,0.4736373206157125,0.42101996100612776
0.9177116707518398,0.0002513816683188957,0.6246763581552349,0.4536168909912891,0.4691419585134531,0.12614957772151886
0.943580152875379,0.0360625016541578,0.5367082591065967,0.4611983576119663,0.536191189529595,0.4810774776655943
0.8984999955542251,0.00039277127760154113,0.5953889734304739,0.5247795435076666,0.48545312632794235,0.18495758057529238
0.862718620979908,0.02865217663013917,0.6395389860543637,0.8563108539237667,0.4690451897604843,0.21908315333256578
0.8772788301091586,0.021459923693889587,0.5462301475378095,0.6262129875940247,0.4238350292295684,0.45381118005429494
0.9215587479512387,0.34953876294255826,0.39015071521216443,0.26833869568129953,0.4925728413955387,0.42196039561192644
0.9321041259754771,0.00015115102714771065,0.5088232333536455,0.4454417531600928,0.5607726084801288,0.5142457424795828
0.9198041487971215,0.028724330615801562,0.6102898526944607,0.5201488197467407,0.4735678760065949,0.0792979276330123
0.9333074490440102,0.028643421544012775,0.34145732669600287,0.4152265283775192,0.4057946712671558,0.15722147014244053
0.915696252804543,0.02367475921752072,0.6542359931142065,0.6955197775327872,0.7235156658350874,0.6646509297774505
0.9409897480431181,0.028535744047975455,0.4555914781998607,0.4378411322647535,0.459182739373278,0.1304309820478882
0.8374209763514414,0.9823563881586554,0.6359991210697004,0.593752820607453,0.6603100397699047,0.5969147161224426
0.9262594139283163,0.028197012784740308,0.660158113486421,0.4787475610482732,0.46263381104866647,0.10480626791847136
0.9158503730005128,0.905534935259157,0.6373023104860759,0.5329587952710952,0.667428182315819,0.5917558748565579
0.8974033710829018,0.03073679282678686,0.6165335028224457,0.6846297374512553,0.5231937788366047,0.28573355503077186
0.8787726104700962,0.028638389885319443,0.6324504605383352,0.7280399099564611,0.47521874977247597,0.3690840611093808
0.9098871069564521,0.004028144683534329,0.6431873215457964,0.5191267560761025,0.5340591210636015,0.5153235199540888
0.9248249105658286,0.8227249028160282,0.6495114657786931,0.5519416322173502,0.6928589908819938,0.6048374855426044
0.9083281218972196,0.028666768440349835,0.7284454621115963,0.5116416598909765,0.4833372408920594,0.24217987392806714
0.8820980500831359,0.028708229307982898,0.5564806448140696,0.787365022124961,0.49241841663670105,0.30802163179312503
0.8967394687002629,0.0017708419605314677,0.5845252784902302,0.36293672030412005,0.42357670883546306,0.10364009446134181
0.8423877960515591,0.000943033472304392,0.6530209794829,0.8287541885232251,0.4411497190908872,0.28107978643004516
0.8961229879163839,0.028943912201178597,0.6144644216259089,0.35005817113191356,0.48801706980595183,0.34123112147579865
0.9188438614222331,0.024469459391545666,0.6216119248111538,0.5189052757226558,0.4177758365134363,0.17345932072107315
0.8328050764821473,0.00035261864122874715,0.4448054558524052,0.5359650301966223,0.5419231230939742,0.41442059666281056
0.9028687103399832,0.0002582247241418279,0.7023657807512451,0.4898234134005518,0.46275080237310334,0.2950713661908594
0.8908591904540322,0.02873519899857916,0.6017871781433304,0.5743596750108166,0.4714608955020488,0.2901475819214073
0.8875396785408374,0.0009569208502979898,0.6347705617795355,0.5492009396665167,0.4773401961995084,0.14071818090136753
0.9040483226091364,0.02870480778007143,0.5928472836122367,0.5866929716395101,0.46193070068220315,0.25618589498614286
0.9103435398445163,0.0004449998948383334,0.6339719450176685,0.577244461370062,0.45087053710592373,0.11171348979852935
0.9139179428510459,4.991405423785921e-05,0.619628288286292,0.4350576355445324,0.6016944889835434,0.5406987123237541
0.9188853553211479,0.027376248618683898,0.6085082621106901,0.5637556960360495,0.4223808513232107,0.1967167494410067
0.8984999955542251,0.0008151287083198778,0.6298387851492271,0.5306900191253742,0.46604190043415855,0.09072361673467744
0.9414461809311824,0.02870933627289543,0.3471506390563239,0.32636103731878774,0.38768895071238585,0.23754084653042593
0.9146411222321347,0.001505069748349641,0.6423891921296583,0.5256426961870566,0.5240235873055995,0.5048434461619664
0.8857198746884252,0.0009800664802873198,0.6312796074646542,0.5501727890902899,0.5133025229568822,0.09888655179132877
0.8798692349414196,0.02866968680239197,0.6253155838497797,0.5616264913971691,0.4839981527272124,0.1548213894669378
0.914996784222834,0.02859843851529438,0.4135737934958651,0.44387220859715054,0.40409592753368817,0.08128326225364074
0.9091994937744332,0.18174663163156263,0.42201983078000455,0.41540938432301844,0.5313703903587227,0.3904747953438877
0.9085059528925693,0.00022843730467729913,0.6166029165149474,0.5552543257252798,0.4702812155502667,0.12525266170363936
0.8568596824531193,0.0009642670719902555,0.6474548207067954,0.7962862008205499,0.4988859150992345,0.30451799580317723
0.8886363030121607,0.028701788784855433,0.6394213260170445,0.6469779297082041,0.4985235677330772,0.3144802162717333
0.8861644521767995,0.2765555599275079,0.5982355384524879,0.7313472318256002,0.6981398356055828,0.5488765458988814
0.8676036384221648,0.028729563540842627,0.6261703276827991,0.6080379152550087,0.5495915258042572,0.37221765475789687
0.9019558445638547,0.0011485264133400945,0.6152350589728688,0.5960365626799415,0.48764354609682137,0.28679466157594297
0.835538931650657,0.028729362274494897,0.5538831707432676,0.5694304070539937,0.5000901886070733,0.35322242871924897
0.8576889676614334,0.023614781845896195,0.6034001547967104,0.5533532635962348,0.6041706893686049,0.5960110427113492
0.9248664044647436,0.005544787246878635,0.6118250766060962,0.4594354062230371,0.5037400784991933,0.4808496846642764
0.8807346791187881,0.00042265933023993667,0.5959265278759578,0.5116208565536221,0.5315422938766331,0.47590716294462065
0.9118551033049891,0.3931648539445336,0.5587622597245382,0.5629486384671396,0.5835267381895632,0.31157174262790677
0.9174152857595903,0.012648986155994905,0.5828460540203912,0.5806635491876183,0.5640219884803416,0.3510983716311449
0.8877234372360321,0.0003462787512751481,0.6368659167368228,0.5403977305953732,0.4867985700820707,0.12015829318214757
0.9070951603294616,0.028670995033652235,0.6676914180639181,0.5642831507993026,0.42305434202210823,0.07499922228502232
0.8770357944155139,0.028706216644505563,0.6378114614385754,0.7858488652104174,0.57797597708191,0.43374279241349434
0.9003197994066373,0.0002243113445487664,0.6710718404188516,0.4251528952511698,0.46693643462034573,0.12498626080069616
0.9231295884101612,0.7337580321625635,0.5332056741990646,0.5352082753669877,0.5899399109709589,0.4755447453850892
0.8616996493765541,0.0005504634610505842,0.6117899690345288,0.4336816864783344,0.5095823876615898,0.30323251466698176
0.8982391767610455,0.8531636201818219,0.6311219898908258,0.577664331969789,0.5112231388202657,0.30343966540334133
0.9220626024380629,0.0001789257831349065,0.4349725869917098,0.4532869246761053,0.15796087556080207,0.2808115778570119
0.8830701928577145,0.028708229307982898,0.6662624167419285,0.7682121929869232,0.47164640545826986,0.1541950568181765
0.9099878778538171,0.00016825866670504145,0.23653232633770627,0.34698582960957924,0.4910857679801211,0.38260437839615147
0.9183815008343237,0.0006188940192799072,0.6271915759383225,0.4676354242660846,0.48571545366456004,0.2909762257580129
0.8282389692915509,0.028708329941156765,0.6945123447348139,0.7485814145230064,0.47521329395403333,0.15715457642128636
0.9113216103189399,0.00022421071137489977,0.6268225987736773,0.4639228922362788,0.46812052461339937,0.3854886641067495
0.9156014096070232,0.00021535499207463442,0.6126800049100056,0.49722546960196373,0.4920252070538634,0.4695965840136691
0.8783280329817219,0.0001609124450127759,0.5369496219033265,0.4006770987603716,0.431031259639576,0.36189125490025204
0.8526207842939665,0.028450809649232002,0.6493246120280088,0.7424909244620952,0.4837254457446334,0.29719839441890517
0.9002664501080323,0.028627420869367974,0.6450685710843886,0.6303109350329332,0.5733820514918794,0.14750532080603002
0.939069173293341,0.028708329941156765,0.5545944008303515,0.44797422211344423,0.4344669267648148,0.3040205625167307
0.856087303163317,0.008094228073616387,0.6295520560627019,0.8965147647419995,0.49705152378880946,0.2535068695176113
0.9168521542743161,0.0037887383629055657,0.640528200937814,0.4284097411698201,0.6292839800218448,0.49976981548338667
0.8246023254366492,0.02927922193650228,0.6325103184511089,0.7940214164783855,0.4440819085152542,0.33567132676249434
0.9298693831339157,0.0002317581994148986,0.6404014513823855,0.45988070185034474,0.4609705864788027,0.42487885217791754
0.8706593676922576,0.0002641620813999604,0.6916506565258538,0.48594674481768774,0.4307547607856428,0.10360724251885484
0.9283400365739081,6.541156301332354e-05,0.4512111567407233,0.4414522640708704,0.4696220036977032,0.46862993880350184
0.9145047851356999,5.293304945385875e-05,0.5079997982055714,0.4998631205206985,0.615651135725166,0.5261173234688633
0.9019439891641646,0.00026436334774769375,0.629837639438509,0.5182224366937723,0.6254875617926491,0.49560920109017664
0.9338113035308344,0.5968669270181052,0.61647951001917,0.6699199934732436,0.6773627579429575,0.5775150069825186
0.9084703866934993,7.597804626932193e-05,0.4803758748151499,0.5111353135548997,0.4781486809626542,0.3197311200963362
0.8816534725947617,0.00032293185493808494,0.5182140152517942,0.4857607981051829,0.4628825886738233,0.09332611352686931
0.8845699009184971,0.0017007006383464116,0.6304043607998131,0.6184216707187793,0.6795622096188001,0.5526174639485808
0.9386838728034167,0.0286919267338165,0.5058195736121344,0.36877752825897725,0.5000644837683125,0.14236042244781758
0.9176523937533899,0.0002368904912820978,0.6140108640101642,0.4763150831601351,0.5061245744734546,0.16385365563734616
0.8812681721048373,0.028707323609418096,0.6337643104074548,0.7132237044692499,0.4935434615060268,0.3594799528506878
0.95240649794457,0.006334958928079584,0.535220124953699,0.568913787249981,0.556993322864858,0.44047485963920247
0.9151686875183388,0.00014772949923624456,0.6206632271664713,0.4653383367198076,0.45005160303817815,0.22222706113495067
0.8887074354103006,0.9891332273531834,0.5917254942269056,0.8032257111242063,0.8322623159100896,0.724727820866881
0.8967453964001079,0.02796968244497554,0.6294791700890427,0.7712973358658599,0.5379546212604558,0.42487493969277157
0.9346530369088231,0.02813864554389765,0.6521135424106863,0.48486140410325534,0.4236900559757327,0.20482132187345697
0.9242084297819495,0.048134457191201324,0.657315758418842,0.48047115963415976,0.4849137925686156,0.4651535137027395
0.9437105622719688,0.0001916055630421046,0.5336590691363159,0.3969775773309389,0.5181431614235427,0.439193335280637
0.8398560754477636,0.028708229307982898,0.6311452183298568,0.8947138294797413,0.5046398892539132,0.1656431291877982
0.8945402920577714,0.0006275484722324393,0.610234955071371,0.6083361429645853,0.5126216719876233,0.21899861660602649
0.9222463611332576,0.2877030991294124,0.5419086687975241,0.4035581691849499,0.49433327302968727,0.435985553658296
0.8917839116298507,0.028505654728989326,0.6399718918570731,0.5697706592841908,0.49669283796024216,0.13017534321477453
0.9003731487052422,6.822929188158978e-05,0.6048568499822289,0.46348789911834654,0.5670729999649783,0.502876663127965
0.9109600206283954,0.00016654790274930837,0.5263112557340416,0.304638544074886,0.5472082882018603,0.5446734181244476
0.8855420436930755,0.028706518544027164,0.6681294845046648,0.8243825181126236,0.4432258568051448,0.28509484855076195
0.8693659435860805,0.02499023606630559,0.5728369673543305,0.5896106046892077,0.5780880579026556,0.25972824382594456
0.8164149864107481,0.02081234922005768,0.5761506022522072,0.6758909685036303,0.6042677646936104,0.8285494036748433
0.931446151292683,0.0010929769013657028,0.5816978128458539,0.44339707727944655,0.4067657591432461,0.1921300579268185
0.9178657909478095,0.028708631840678362,0.5561310005509044,0.4915108885808654,0.44289742431971935,0.2995944328904567
0.9035385404224672,0.00033993886132154905,0.6476993983484115,0.6943244150690987,0.7175689780382224,0.6102279540283863
0.8765378676285347,0.00021867588681223388,0.5814376169587792,0.44627665253282367,0.5252691857673384,0.420056208988817
0.9227027940213219,0.0008779238088126684,0.6175346573139749,0.5233278657132971,0.4928222593868977,0.09659790343828806
0.9118491756051441,0.05412464686561375,0.6412243787282474,0.5957826888537721,0.5934967130231369,0.4204203457666682
0.8742319923888333,0.0271330182374482,0.6313812853502079,0.7160325511472867,0.4854785910265722,0.3762747762022542
0.9078420505099304,0.028714871097458097,0.6306341439797086,0.7972791498380555,0.708563505569222,0.39669542369956584
0.8983280922587203,0.0002159587911178343,0.5477298756482448,0.3401132977156129,0.49977730634167716,0.4778136841968891
0.9311971878991935,0.42115888961758485,0.6457996143399385,0.7329513980899933,0.7924833983094656,0.7004545435270624
0.7372825645600609,0.00024614874327782976,0.6020778168298841,0.4629161494514586,0.555975505432108,0.5013209932972547
0.8894958194896843,0.0005716970607364477,0.6069497764124178,0.5676874155589742,0.46221978355171034,0.15220225823232156
0.901706881170365,0.00022753160611249922,0.565697725286505,0.5184075706450375,0.49547749548051423,0.11847755048740183
0.9013571468795106,0.028746671180399957,0.6081678518038856,0.7453046700670609,0.5458664658482087,0.3920848545914802
0.8562094137801237,4.6089993630926424e-05,0.5892402063648721,0.5116025070884155,0.4990295042758971,0.47694383796170714
0.8895017471895292,0.02870812867480903,0.6400111952330174,0.6476179391215667,0.4534607612666409,0.14757679127165396
0.9065142457446524,0.028708329941156765,0.6322190874431548,0.6736670761768673,0.44575495020980344,0.3192590836191791
0.9156251204064031,0.022411812885494244,0.5880591146162351,0.6740588054932058,0.5045210958547353,0.21661370305458585
0.9171307561670308,0.0009862051038931855,0.6221135766933324,0.662538999951479,0.4540163757543342,0.3031293211277869
0.9076227256156657,0.02870933627289543,0.6211306519121224,0.7702994794490183,0.5382071253937815,0.3863051675903299
0.9330288471512956,0.023949890314872144,0.5303228604453524,0.43368319291176455,0.398419046000571,0.16098882896854458
0.8695242131719418,0.00047166768591299594,0.6131322820159948,0.5527540973149515,0.5150503449372644,0.1477848180052555
0.9368937074502295,0.018269852082316726,0.6006704308200201,0.4969765273890955,0.47371183761732444,0.4020925569292406
0.9153643016132236,0.028708229307982898,0.6158969283095305,0.6430300470830755,0.5451112968999297,0.38558826225460585
0.8724708727648867,0.001248354521815813,0.6580630827215912,0.6775108284956062,0.46795872165799335,0.371858581266588
0.8659474390854744,0.028708028041635164,0.652988118445557,0.8981028215309048,0.5006166466243216,0.3499687638833779
0.9339239298278892,0.0005881002680767119,0.6371564153353713,0.5190926181181648,0.4631844160047151,0.30102009139390806
0.9110430084262253,0.028624703773673578,0.3251906473124504,0.3743907478428006,0.4031503519965156,0.04951593822395378
0.9104858046407962,0.00022894047054663238,0.6251598402467047,0.5388085522769512,0.4847090850702863,0.35003919071966383
0.9417366382235869,0.0002789551579583582,0.6665119822748843,0.5342997639447785,0.4364160819023307,0.23433105637697965
0.908630434589314,0.0002538974976655619,0.6300363623778042,0.5734172294854776,0.5106995170606201,0.4664041615225906
0.9521871730503054,0.02870118498581223,0.3410634155088828,0.4283753278200211,0.3831958289948127,0.044009925392961335
0.891505309737136,0.00021817272094290063,0.5501658557896516,0.40636014452609126,0.4661387335441543,0.26328878366597935
0.9299464432319005,0.028704707146897566,0.4774452552560693,0.47213904498248954,0.40440819615352985,0.07926617081095799
0.9118254648057641,0.0008660490942964035,0.611234889431082,0.6052527818341635,0.4522295148019161,0.24723551357009171
0.8906991425582175,0.00023789682302076436,0.6037401211545367,0.46762162746830344,0.47669771437796915,0.15928436958237
0.9393003535872957,0.00026436334774769375,0.5224143104110986,0.47366034668805357,0.4842365719549122,0.3565249367900651
0.9440484411631332,0.02203705494601483,0.5577611950663599,0.47061384862172806,0.45290036609760403,0.3171059933901921
0.9101182872504068,0.02894471726656953,0.606791956763233,0.5258080637253356,0.47134310757914705,0.15531877586629683
0.8674827133453271,0.0286780393558229,0.6218132546322581,0.6906482749134097,0.5221350698441798,0.3734795049946808
0.9073796899220211,0.018557159793706018,0.6343963793105657,0.5540808348420899,0.46349113120660096,0.09968820518852589
0.9229043358160516,0.028685687477036766,0.6165969024698223,0.6005217820718364,0.515061447876787,0.1425900489521711
0.9202902201844108,0.0001959327895183706,0.5659476284996513,0.47171202151386843,0.4692523360242397,0.4220283388231052
0.8925367295101645,0.00025097913562342907,0.6245843399709179,0.5406494466030037,0.4378349401741005,0.13094998991027326
0.8799225842400243,0.0002223993142453,0.6147959773213962,0.5781181485251334,0.5299749077468355,0.17150437431163995
0.9147478208293445,0.002554170585909484,0.44355906764816433,0.46750919290190307,0.41134373636737076,0.34865820586947693
0.9102546243468415,0.02884307776096421,0.607791140049124,0.6931837437554681,0.6237495436226246,0.38067091750295917
0.910604358637696,0.0001897941659125049,0.40065408724518103,0.4035078376117738,0.34513411673016053,0.2888476330210241
0.8901241556732533,0.0001941213923887709,0.6033419999770242,0.5551711456478833,0.5399424081174384,0.23208225952812608
0.9011911712838508,0.00022994680228529887,0.6155219224384346,0.5741811646268487,0.512080599451697,0.40796354010609553
0.932175258373617,0.0287145691979365,0.580369256631837,0.43710516822899004,0.44496936449597413,0.11377783371122757
0.8374885521296743,0.0008282110209225425,0.6683794701487371,0.6022583071553731,0.5240816906919016,0.2477557283343606
0.855127608558413,0.000982280410112386,0.6137095477032193,0.7785922739463152,0.5656620798336469,0.39641497261408964
0.8759450976440357,0.02869907168916103,0.6530866549829502,0.8437759714011904,0.4420361991447054,0.2908328951371848
0.8908176965551172,0.0286931343319029,0.6628124560178315,0.7057262541697523,0.48390273684832374,0.2759415018552569
0.8978894424701911,0.028704203981028232,0.6492684332280272,0.6890142040089415,0.5193455427223893,0.3433464605011482
0.9036985883182819,0.028708229307982898,0.5735854595763474,0.6513368295088695,0.4828614759186755,0.30219179237933774
0.9015527609743953,0.000793693842286281,0.7497279514341701,0.6882824747541026,0.5097499797791161,0.34066731904480435
0.9179072848467245,0.028708229307982898,0.5688940224602612,0.6289126421593886,0.44799243308146797,0.3220210241521429
0.9134674376628266,0.0005301355599295205,0.60523789936375,0.5453344810400222,0.44772880212424115,0.25847194658972256
0.8913571172410113,0.0014302993001667188,0.6374002724932293,0.7399247372969343,0.4622127678517626,0.3724082550448522
0.9321041259754771,0.02861886704958931,0.6418959533542901,0.5688544305597718,0.4764458705475721,0.2420807486906591
0.9263364740263011,0.015720109356057377,0.6546304813510324,0.5801135236184953,0.5254833597495796,0.16123606036543783
